# max-cut SDP  problem=data/G59mc.sdp n=5000 m=5000 F0_nnz=33858  mode=deflated16 sigma=1 eta_tol=0 window=0.025 gamma=1.1 symmetrize=1  ||C||_F=1.726412e+02
# iter  pinf        dinf        gap         eta         obj_primal      obj_dual        proj_ms  cum_proj_s  deflated  eps_sym_raw  eps_sym_used
  7025  1.3976e-03  9.0747e-04  1.0298e-03  1.3976e-03  -1.46130206e+04  -1.45829533e+04     21.69    148.920  28  1.135e-17  0.000e+00
  7050  1.3229e-03  9.0070e-04  1.0315e-03  1.3229e-03  -1.46130398e+04  -1.45829245e+04     20.89    149.449  28  1.194e-17  0.000e+00
  7075  1.4314e-03  9.2422e-04  9.7283e-04  1.4314e-03  -1.46132003e+04  -1.45847947e+04     21.20    150.082  28  1.024e-17  0.000e+00
  7100  1.3997e-03  9.9957e-04  1.0745e-03  1.3997e-03  -1.46132459e+04  -1.45818757e+04     21.39    150.613  28  1.085e-17  0.000e+00
  7125  1.3404e-03  9.9238e-04  1.0617e-03  1.3404e-03  -1.46139253e+04  -1.45829267e+04     20.98    151.144  28  1.044e-17  0.000e+00
  7150  1.3232e-03  9.5132e-04  9.1434e-04  1.3232e-03  -1.46126437e+04  -1.45859455e+04     21.89    151.673  28  1.176e-17  0.000e+00
  7175  1.4143e-03  1.0032e-03  9.9332e-04  1.4143e-03  -1.46120361e+04  -1.45830349e+04     20.92    152.202  28  1.012e-17  0.000e+00
  7200  1.3198e-03  9.9672e-04  1.0320e-03  1.3198e-03  -1.46127575e+04  -1.45826262e+04     21.28    152.735  28  9.974e-18  0.000e+00
  7225  1.3796e-03  9.6768e-04  1.0018e-03  1.3796e-03  -1.46135814e+04  -1.45843305e+04     21.25    153.268  28  1.069e-17  0.000e+00
# gate it=7250 k=250 kw=125 s1=4.223e+02 s_kw/s1=2.638e-02 fired=1 clipped_neg=24 clipped_pos=4 fired_frac_last250=1.000
# deflate it=7250 alpha=5.867e+01 theta=4.223e+01 clipped_neg=24 clipped_pos=4
  7250  1.3556e-03  1.0190e-03  9.5636e-04  1.3556e-03  -1.46130432e+04  -1.45851184e+04     20.98    153.802  28  1.149e-17  0.000e+00
  7275  1.3473e-03  9.9213e-04  1.0221e-03  1.3473e-03  -1.46132640e+04  -1.45834201e+04     21.20    154.332  28  1.197e-17  0.000e+00
  7300  1.2685e-03  9.2860e-04  1.0940e-03  1.2685e-03  -1.46146366e+04  -1.45826944e+04     20.90    154.860  28  9.969e-18  0.000e+00
  7325  1.3796e-03  9.9885e-04  9.1495e-04  1.3796e-03  -1.46128289e+04  -1.45861123e+04     21.06    155.386  28  1.041e-17  0.000e+00
  7350  1.3749e-03  9.3252e-04  9.7304e-04  1.3749e-03  -1.46131038e+04  -1.45846922e+04     20.99    155.918  28  9.883e-18  0.000e+00
  7375  1.3909e-03  9.5810e-04  1.0662e-03  1.3909e-03  -1.46137282e+04  -1.45825981e+04     21.53    156.446  28  9.997e-18  0.000e+00
  7400  1.3663e-03  9.5543e-04  9.5026e-04  1.3663e-03  -1.46139445e+04  -1.45861958e+04     21.05    156.980  28  1.033e-17  0.000e+00
  7425  1.3944e-03  9.4317e-04  8.8734e-04  1.3944e-03  -1.46132286e+04  -1.45873169e+04     21.00    157.512  28  1.002e-17  0.000e+00
  7450  1.5558e-03  9.9827e-04  1.0242e-03  1.5558e-03  -1.46127019e+04  -1.45827999e+04     21.48    158.041  28  1.256e-17  0.000e+00
  7475  1.3949e-03  9.5963e-04  1.0265e-03  1.3949e-03  -1.46142308e+04  -1.45842570e+04     20.90    158.571  28  1.042e-17  0.000e+00
# gate it=7500 k=250 kw=125 s1=4.266e+02 s_kw/s1=2.612e-02 fired=1 clipped_neg=24 clipped_pos=4 fired_frac_last250=1.000
# deflate it=7500 alpha=5.896e+01 theta=4.266e+01 clipped_neg=24 clipped_pos=4
  7500  1.3930e-03  9.3997e-04  8.6621e-04  1.3930e-03  -1.46138292e+04  -1.45885329e+04     20.94    159.097  28  1.008e-17  0.000e+00
  7525  1.4566e-03  9.6311e-04  9.4376e-04  1.4566e-03  -1.46128373e+04  -1.45852802e+04     21.04    159.628  28  1.032e-17  0.000e+00
  7550  1.5441e-03  1.0100e-03  1.1466e-03  1.5441e-03  -1.46150253e+04  -1.45815482e+04     20.95    160.155  28  1.155e-17  0.000e+00
  7575  1.3955e-03  9.1854e-04  9.0724e-04  1.3955e-03  -1.46156313e+04  -1.45891345e+04     21.05    160.685  28  1.051e-17  0.000e+00
  7600  1.4823e-03  9.3480e-04  8.2204e-04  1.4823e-03  -1.46128760e+04  -1.45888701e+04     20.99    161.214  28  1.058e-17  0.000e+00
  7625  1.4026e-03  9.0234e-04  1.0698e-03  1.4026e-03  -1.46135171e+04  -1.45822815e+04     20.95    161.745  28  1.058e-17  0.000e+00
  7650  1.4197e-03  9.2134e-04  9.9106e-04  1.4197e-03  -1.46148968e+04  -1.45859560e+04     21.87    162.277  28  1.126e-17  0.000e+00
  7675  1.3511e-03  9.0648e-04  7.3880e-04  1.3511e-03  -1.46139992e+04  -1.45924208e+04     20.88    162.805  28  1.124e-17  0.000e+00
  7700  1.4562e-03  9.0594e-04  8.6204e-04  1.4562e-03  -1.46141535e+04  -1.45889784e+04     21.19    163.340  28  1.201e-17  0.000e+00
  7725  1.4734e-03  9.2642e-04  1.0191e-03  1.4734e-03  -1.46151492e+04  -1.45853886e+04     20.90    163.865  28  1.005e-17  0.000e+00
# gate it=7750 k=250 kw=125 s1=4.308e+02 s_kw/s1=2.581e-02 fired=1 clipped_neg=24 clipped_pos=4 fired_frac_last250=1.000
# deflate it=7750 alpha=5.871e+01 theta=4.308e+01 clipped_neg=24 clipped_pos=4
  7750  1.3875e-03  9.0747e-04  8.6280e-04  1.3875e-03  -1.46148390e+04  -1.45896407e+04     21.51    164.396  28  9.580e-18  0.000e+00
  7775  1.3929e-03  9.6446e-04  7.4938e-04  1.3929e-03  -1.46137656e+04  -1.45918789e+04     21.25    164.927  27  1.063e-17  0.000e+00
  7800  1.4183e-03  9.9917e-04  1.0109e-03  1.4183e-03  -1.46145329e+04  -1.45850130e+04     21.31    165.456  27  1.080e-17  0.000e+00
  7825  1.3656e-03  9.7053e-04  9.4346e-04  1.3656e-03  -1.46153032e+04  -1.45877504e+04     21.00    165.984  27  1.140e-17  0.000e+00
  7850  1.3744e-03  9.9470e-04  8.4325e-04  1.3744e-03  -1.46146419e+04  -1.45900143e+04     21.23    166.524  27  9.829e-18  0.000e+00
  7875  1.4327e-03  9.8732e-04  9.0474e-04  1.4327e-03  -1.46146017e+04  -1.45881799e+04     21.02    167.058  27  1.183e-17  0.000e+00
  7900  1.3645e-03  9.6066e-04  9.1872e-04  1.3645e-03  -1.46150916e+04  -1.45882610e+04     21.80    167.590  26  9.142e-18  0.000e+00
  7925  1.4430e-03  9.4618e-04  8.2767e-04  1.4430e-03  -1.46146921e+04  -1.45905190e+04     20.89    168.118  26  8.633e-18  0.000e+00
  7950  1.4938e-03  1.0438e-03  9.0598e-04  1.4938e-03  -1.46155091e+04  -1.45890495e+04     21.84    168.648  26  8.640e-18  0.000e+00
  7975  1.4365e-03  1.0065e-03  8.3206e-04  1.4365e-03  -1.46144691e+04  -1.45901682e+04     20.91    169.177  26  1.055e-17  0.000e+00
# gate it=8000 k=250 kw=125 s1=4.347e+02 s_kw/s1=2.558e-02 fired=1 clipped_neg=23 clipped_pos=3 fired_frac_last250=1.000
# deflate it=8000 alpha=6.089e+01 theta=4.347e+01 clipped_neg=23 clipped_pos=3
  8000  1.3438e-03  9.9933e-04  8.6795e-04  1.3438e-03  -1.46142174e+04  -1.45888696e+04     21.25    169.703  26  1.059e-17  0.000e+00
  8025  1.4490e-03  1.0142e-03  9.2724e-04  1.4490e-03  -1.46157100e+04  -1.45886297e+04     20.95    170.231  26  8.941e-18  0.000e+00
  8050  1.4004e-03  9.7861e-04  8.5629e-04  1.4004e-03  -1.46157527e+04  -1.45907425e+04     21.82    170.761  26  9.569e-18  0.000e+00
  8075  1.4559e-03  1.0347e-03  8.2872e-04  1.4559e-03  -1.46138252e+04  -1.45896229e+04     20.93    171.289  26  9.078e-18  0.000e+00
  8100  1.3800e-03  1.0601e-03  9.0678e-04  1.3800e-03  -1.46151852e+04  -1.45887028e+04     21.79    171.819  26  8.865e-18  0.000e+00
  8125  1.3762e-03  1.0493e-03  9.0221e-04  1.3762e-03  -1.46156802e+04  -1.45893302e+04     20.89    172.351  26  9.449e-18  0.000e+00
  8150  1.3970e-03  9.7156e-04  7.5203e-04  1.3970e-03  -1.46146555e+04  -1.45926900e+04     21.45    172.879  26  8.544e-18  0.000e+00
  8175  1.3662e-03  9.3073e-04  8.6599e-04  1.3662e-03  -1.46145513e+04  -1.45892601e+04     20.90    173.412  26  1.020e-17  0.000e+00
  8200  1.4743e-03  9.7585e-04  9.7406e-04  1.4743e-03  -1.46155935e+04  -1.45871474e+04     21.05    173.942  25  1.008e-17  0.000e+00
  8225  1.4744e-03  9.5656e-04  8.3511e-04  1.4744e-03  -1.46149921e+04  -1.45906014e+04     21.21    174.471  25  1.022e-17  0.000e+00
# gate it=8250 k=250 kw=125 s1=4.385e+02 s_kw/s1=2.536e-02 fired=1 clipped_neg=22 clipped_pos=3 fired_frac_last250=1.000
# deflate it=8250 alpha=6.077e+01 theta=4.385e+01 clipped_neg=22 clipped_pos=3
  8250  1.3970e-03  9.6694e-04  7.9487e-04  1.3970e-03  -1.46153560e+04  -1.45921390e+04     20.94    175.002  25  9.007e-18  0.000e+00
  8275  1.3406e-03  9.6777e-04  9.6032e-04  1.3406e-03  -1.46158695e+04  -1.45878235e+04     21.55    175.534  25  8.809e-18  0.000e+00
  8300  1.3972e-03  9.2154e-04  8.7849e-04  1.3972e-03  -1.46159687e+04  -1.45903105e+04     20.90    176.062  25  8.369e-18  0.000e+00
  8325  1.3865e-03  9.7038e-04  7.7275e-04  1.3865e-03  -1.46151622e+04  -1.45925912e+04     21.22    176.592  25  8.919e-18  0.000e+00
  8350  1.4657e-03  1.0184e-03  8.6394e-04  1.4657e-03  -1.46153440e+04  -1.45901114e+04     20.92    177.122  25  9.625e-18  0.000e+00
  8375  1.4343e-03  9.6209e-04  9.1322e-04  1.4343e-03  -1.46161361e+04  -1.45894641e+04     21.36    177.652  25  8.772e-18  0.000e+00
  8400  1.3378e-03  9.4451e-04  8.3030e-04  1.3378e-03  -1.46156648e+04  -1.45914133e+04     21.06    178.183  25  1.003e-17  0.000e+00
  8425  1.3760e-03  9.1418e-04  7.8892e-04  1.3760e-03  -1.46151185e+04  -1.45920757e+04     21.07    178.717  25  8.948e-18  0.000e+00
  8450  1.3962e-03  9.0432e-04  8.6336e-04  1.3962e-03  -1.46154991e+04  -1.45902830e+04     21.61    179.249  25  9.003e-18  0.000e+00
  8475  1.3441e-03  9.3274e-04  8.9171e-04  1.3441e-03  -1.46163650e+04  -1.45903202e+04     20.89    179.777  25  9.719e-18  0.000e+00
# gate it=8500 k=250 kw=125 s1=4.422e+02 s_kw/s1=2.502e-02 fired=1 clipped_neg=22 clipped_pos=3 fired_frac_last250=1.000
# deflate it=8500 alpha=6.089e+01 theta=4.422e+01 clipped_neg=22 clipped_pos=3
  8500  1.4342e-03  9.4866e-04  7.9660e-04  1.4342e-03  -1.46162717e+04  -1.45930027e+04     21.10    180.308  25  9.274e-18  0.000e+00
  8525  1.5015e-03  1.0248e-03  8.1772e-04  1.5015e-03  -1.46152496e+04  -1.45913658e+04     20.95    180.836  25  8.386e-18  0.000e+00
  8550  1.4710e-03  9.8673e-04  8.9168e-04  1.4710e-03  -1.46160762e+04  -1.45900328e+04     21.38    181.365  25  9.770e-18  0.000e+00
  8575  1.4391e-03  9.4847e-04  7.8530e-04  1.4391e-03  -1.46156972e+04  -1.45927590e+04     21.81    181.904  25  8.920e-18  0.000e+00
  8600  1.3275e-03  1.0290e-03  8.2133e-04  1.3275e-03  -1.46162710e+04  -1.45922805e+04     20.97    182.439  25  9.924e-18  0.000e+00
  8625  1.4187e-03  1.0254e-03  8.7576e-04  1.4187e-03  -1.46160064e+04  -1.45904277e+04     20.94    182.969  25  1.032e-17  0.000e+00
  8650  1.4518e-03  1.0612e-03  7.7415e-04  1.4518e-03  -1.46173564e+04  -1.45947411e+04     21.21    183.501  25  9.540e-18  0.000e+00
  8675  1.3534e-03  1.0122e-03  6.6696e-04  1.3534e-03  -1.46168242e+04  -1.45973388e+04     20.89    184.029  25  9.542e-18  0.000e+00
  8700  1.4031e-03  9.9595e-04  7.9246e-04  1.4031e-03  -1.46162955e+04  -1.45931474e+04     21.48    184.561  25  8.328e-18  0.000e+00
  8725  1.3921e-03  9.3455e-04  9.0424e-04  1.3921e-03  -1.46171761e+04  -1.45907642e+04     21.34    185.092  25  9.540e-18  0.000e+00
# gate it=8750 k=250 kw=125 s1=4.458e+02 s_kw/s1=2.484e-02 fired=1 clipped_neg=22 clipped_pos=3 fired_frac_last250=1.000
# deflate it=8750 alpha=6.085e+01 theta=4.458e+01 clipped_neg=22 clipped_pos=3
  8750  1.3456e-03  9.3280e-04  6.7861e-04  1.3456e-03  -1.46170283e+04  -1.45972026e+04     20.92    185.622  25  8.893e-18  0.000e+00
  8775  1.4370e-03  1.0256e-03  6.8837e-04  1.4370e-03  -1.46166152e+04  -1.45965049e+04     21.83    186.151  25  9.367e-18  0.000e+00
  8800  1.3496e-03  9.6676e-04  8.4722e-04  1.3496e-03  -1.46163535e+04  -1.45916072e+04     20.93    186.684  25  9.726e-18  0.000e+00
  8825  1.4333e-03  9.9458e-04  7.9182e-04  1.4333e-03  -1.46169667e+04  -1.45938361e+04     21.55    187.215  25  9.077e-18  0.000e+00
  8850  1.5362e-03  1.0044e-03  6.1528e-04  1.5362e-03  -1.46163754e+04  -1.45983995e+04     21.02    187.746  25  9.353e-18  0.000e+00
  8875  1.4239e-03  9.5922e-04  8.3751e-04  1.4239e-03  -1.46165829e+04  -1.45921194e+04     21.00    188.276  25  1.056e-17  0.000e+00
  8900  1.4781e-03  1.0375e-03  8.0494e-04  1.4781e-03  -1.46171833e+04  -1.45936696e+04     21.01    188.804  25  8.356e-18  0.000e+00
  8925  1.4368e-03  9.4205e-04  6.5242e-04  1.4368e-03  -1.46167883e+04  -1.45977274e+04     21.35    189.334  25  8.986e-18  0.000e+00
  8950  1.4442e-03  9.4485e-04  7.0281e-04  1.4442e-03  -1.46158645e+04  -1.45953338e+04     21.69    189.866  25  8.845e-18  0.000e+00
  8975  1.3717e-03  9.0255e-04  8.7908e-04  1.3717e-03  -1.46175565e+04  -1.45918781e+04     20.93    190.398  25  9.777e-18  0.000e+00
# gate it=9000 k=250 kw=125 s1=4.491e+02 s_kw/s1=2.466e-02 fired=1 clipped_neg=22 clipped_pos=3 fired_frac_last250=1.000
# deflate it=9000 alpha=6.090e+01 theta=4.491e+01 clipped_neg=22 clipped_pos=3
  9000  1.4988e-03  9.2868e-04  7.5362e-04  1.4988e-03  -1.46172025e+04  -1.45951867e+04     21.42    190.926  25  9.060e-18  0.000e+00
  9025  1.3551e-03  9.7223e-04  6.0025e-04  1.3551e-03  -1.46159355e+04  -1.45983992e+04     20.99    191.454  25  8.711e-18  0.000e+00
  9050  1.4088e-03  9.4254e-04  7.3048e-04  1.4088e-03  -1.46164084e+04  -1.45950693e+04     22.10    191.985  25  9.926e-18  0.000e+00
  9075  1.4368e-03  9.2521e-04  8.2089e-04  1.4368e-03  -1.46174263e+04  -1.45934465e+04     21.80    192.520  25  8.717e-18  0.000e+00
  9100  1.3989e-03  9.5894e-04  7.5131e-04  1.3989e-03  -1.46174279e+04  -1.45954791e+04     20.94    193.054  25  8.802e-18  0.000e+00
  9125  1.3543e-03  9.5113e-04  6.7101e-04  1.3543e-03  -1.46172615e+04  -1.45976572e+04     21.30    193.582  25  8.705e-18  0.000e+00
  9150  1.4833e-03  9.5795e-04  7.4732e-04  1.4833e-03  -1.46165084e+04  -1.45946776e+04     20.94    194.113  25  8.832e-18  0.000e+00
  9175  1.3774e-03  9.2207e-04  7.5379e-04  1.3774e-03  -1.46171873e+04  -1.45951666e+04     21.02    194.644  25  9.502e-18  0.000e+00
  9200  1.4015e-03  9.1854e-04  6.9769e-04  1.4015e-03  -1.46172448e+04  -1.45968617e+04     21.21    195.175  25  8.983e-18  0.000e+00
  9225  1.4166e-03  9.1815e-04  6.8076e-04  1.4166e-03  -1.46165363e+04  -1.45966484e+04     20.96    195.705  25  9.436e-18  0.000e+00
# gate it=9250 k=250 kw=125 s1=4.524e+02 s_kw/s1=2.433e-02 fired=1 clipped_neg=22 clipped_pos=3 fired_frac_last250=1.000
# deflate it=9250 alpha=6.088e+01 theta=4.524e+01 clipped_neg=22 clipped_pos=3
  9250  1.3627e-03  8.9824e-04  7.7279e-04  1.3627e-03  -1.46181154e+04  -1.45955386e+04     21.32    196.232  25  9.095e-18  0.000e+00
  9275  1.4347e-03  9.0432e-04  7.0843e-04  1.4347e-03  -1.46181394e+04  -1.45974414e+04     21.00    196.765  25  9.743e-18  0.000e+00
  9300  1.3539e-03  9.2879e-04  7.0366e-04  1.3539e-03  -1.46169462e+04  -1.45963894e+04     21.85    197.295  25  9.481e-18  0.000e+00
  9325  1.4286e-03  9.5263e-04  7.5181e-04  1.4286e-03  -1.46174133e+04  -1.45954499e+04     20.89    197.823  25  8.710e-18  0.000e+00
  9350  1.3825e-03  9.6011e-04  7.0971e-04  1.3825e-03  -1.46168335e+04  -1.45961002e+04     21.89    198.355  25  9.374e-18  0.000e+00
  9375  1.3612e-03  9.4536e-04  6.3547e-04  1.3612e-03  -1.46167284e+04  -1.45981625e+04     21.33    198.887  25  9.814e-18  0.000e+00
  9400  1.3319e-03  9.4888e-04  7.4998e-04  1.3319e-03  -1.46175626e+04  -1.45956524e+04     20.93    199.418  25  1.054e-17  0.000e+00
  9425  1.3891e-03  9.4123e-04  7.6742e-04  1.3891e-03  -1.46179848e+04  -1.45955650e+04     21.00    199.947  25  9.203e-18  0.000e+00
  9450  1.4540e-03  9.5234e-04  6.5055e-04  1.4540e-03  -1.46183455e+04  -1.45993372e+04     21.03    200.475  25  9.122e-18  0.000e+00
  9475  1.4048e-03  9.2541e-04  6.2155e-04  1.4048e-03  -1.46162100e+04  -1.45980512e+04     21.02    201.006  25  9.797e-18  0.000e+00
# gate it=9500 k=250 kw=125 s1=4.556e+02 s_kw/s1=2.418e-02 fired=1 clipped_neg=22 clipped_pos=3 fired_frac_last250=1.000
# deflate it=9500 alpha=6.077e+01 theta=4.556e+01 clipped_neg=22 clipped_pos=3
  9500  1.4366e-03  1.0103e-03  8.1176e-04  1.4366e-03  -1.46182324e+04  -1.45945179e+04     20.99    201.534  25  9.599e-18  0.000e+00
  9525  1.5008e-03  9.8396e-04  7.4257e-04  1.5008e-03  -1.46184371e+04  -1.45967420e+04     22.29    202.066  25  9.472e-18  0.000e+00
  9550  1.4441e-03  9.4127e-04  5.2617e-04  1.4441e-03  -1.46177570e+04  -1.46023816e+04     20.91    202.595  25  1.024e-17  0.000e+00
  9575  1.4496e-03  9.9068e-04  6.0040e-04  1.4496e-03  -1.46174995e+04  -1.45999568e+04     21.44    203.121  25  1.021e-17  0.000e+00
  9600  1.4603e-03  9.3825e-04  7.7332e-04  1.4603e-03  -1.46182973e+04  -1.45957048e+04     20.91    203.652  25  9.656e-18  0.000e+00
  9625  1.4997e-03  8.7911e-04  6.5254e-04  1.4997e-03  -1.46185988e+04  -1.45995322e+04     21.27    204.279  25  8.750e-18  0.000e+00
  9650  1.4542e-03  1.0062e-03  5.6088e-04  1.4542e-03  -1.46179468e+04  -1.46015575e+04     20.96    204.810  25  1.011e-17  0.000e+00
  9675  1.4038e-03  9.3900e-04  6.3476e-04  1.4038e-03  -1.46175233e+04  -1.45989770e+04     21.44    205.341  25  9.117e-18  0.000e+00
  9700  1.4309e-03  9.7004e-04  7.7796e-04  1.4309e-03  -1.46189045e+04  -1.45961756e+04     20.87    205.871  25  9.324e-18  0.000e+00
  9725  1.3742e-03  9.5396e-04  5.8560e-04  1.3742e-03  -1.46187095e+04  -1.46015975e+04     21.08    206.401  25  9.076e-18  0.000e+00
# gate it=9750 k=250 kw=125 s1=4.586e+02 s_kw/s1=2.401e-02 fired=1 clipped_neg=22 clipped_pos=3 fired_frac_last250=1.000
# deflate it=9750 alpha=6.093e+01 theta=4.586e+01 clipped_neg=22 clipped_pos=3
  9750  1.4872e-03  9.6167e-04  5.6972e-04  1.4872e-03  -1.46176962e+04  -1.46010490e+04     21.11    206.931  25  9.961e-18  0.000e+00
  9775  1.3405e-03  9.3746e-04  7.9027e-04  1.3405e-03  -1.46189426e+04  -1.45958542e+04     20.96    207.463  25  9.636e-18  0.000e+00
  9800  1.4004e-03  9.4380e-04  6.5580e-04  1.4004e-03  -1.46193279e+04  -1.46001650e+04     21.63    207.995  25  9.229e-18  0.000e+00
  9825  1.4021e-03  9.1103e-04  5.1899e-04  1.4021e-03  -1.46186655e+04  -1.46034991e+04     20.90    208.523  25  8.997e-18  0.000e+00
  9850  1.4016e-03  9.6012e-04  6.4799e-04  1.4016e-03  -1.46181142e+04  -1.45991810e+04     21.45    209.059  25  9.078e-18  0.000e+00
  9875  1.4935e-03  9.8583e-04  8.0237e-04  1.4935e-03  -1.46193999e+04  -1.45959576e+04     21.75    209.588  25  8.090e-18  0.000e+00
  9900  1.3917e-03  9.1494e-04  5.3662e-04  1.3917e-03  -1.46186644e+04  -1.46029830e+04     21.04    210.119  25  9.455e-18  0.000e+00
  9925  1.4684e-03  9.6565e-04  4.8515e-04  1.4684e-03  -1.46177977e+04  -1.46036203e+04     21.26    210.656  25  9.421e-18  0.000e+00
  9950  1.4408e-03  9.2587e-04  7.4966e-04  1.4408e-03  -1.46181161e+04  -1.45962147e+04     21.81    211.189  24  8.829e-18  0.000e+00
  9975  1.4639e-03  8.9550e-04  8.2381e-04  1.4639e-03  -1.46200845e+04  -1.45960151e+04     20.88    211.719  24  9.296e-18  0.000e+00
# gate it=10000 k=250 kw=125 s1=4.615e+02 s_kw/s1=2.386e-02 fired=1 clipped_neg=21 clipped_pos=3 fired_frac_last250=1.000
# deflate it=10000 alpha=6.488e+01 theta=4.615e+01 clipped_neg=21 clipped_pos=3
 10000  1.5088e-03  9.5416e-04  5.6238e-04  1.5088e-03  -1.46201880e+04  -1.46037525e+04     21.26    212.249  24  1.014e-17  0.000e+00
# deflation summary: gate evaluated 9901 its (it>=100), fired 9557 (96.5%) [clipped a negative head 9557 times, a positive one 9557]; deflated projections 9557; last alpha=6.488e+01
# symmetry defect eps_sym = ||P-P^T||_F/||P||_F on 420 logged iterates (383 on the deflated path), symmetrize=1:
#   before symmetrization: all mean 1.437e-17 median 1.427e-17 max 3.903e-17 | deflated-path mean 1.576e-17 median 1.476e-17 max 3.903e-17
#   after  symmetrization: all mean 0.000e+00 median 0.000e+00 max 0.000e+00 | deflated-path mean 0.000e+00 median 0.000e+00 max 0.000e+00
# symmetrize=1: 4150.0 ms total (0.415 ms/it), included in proj time
# rank(X) at relative thresholds 1e-6 / 1e-4 / 1e-3 of lambda_max: 1761 / 25 / 25

FINAL problem=data/G59mc.sdp mode=deflated16 sigma=1 iters=10000 | pinf 1.509e-03 dinf 9.542e-04 gap 5.624e-04 eta 1.509e-03 | lmin(X) -3.577e-02 lmin(S) -3.106e-03 eta_full 1.509e-03 | rank(X) 1761/5000 | obj -1.46201880e+04 | proj 212.2 s (21.2 ms/it) wall 220.5 s | symmetrize 1 eps_raw_max 3.903e-17 eps_used_max 0.000e+00
